TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
12938702744216624132601574573460409963598553257344746229195071547438372113328,1753969729694,1753969742914,1753969743348,,,,,13653
72611299854753259315303892492185704758721362434480013407480542832334463572980,1753969734868,1753969757980,1753969778573,1753969758076,1753969778573,,,43705
65292577353405780528195304530531308197346366657589927971307594327195628190358,1753969739975,1753969768545,1753969807897,1753969768619,1753969807897,,,67921
91039158931318167845032243910049967700719746026696901829522724858087465594353,1753969739993,1753969773808,1753969773999,,,,,34005
64509101200292955813523736340927719456517844744793111756340148784505745623841,1753969760134,1753969788687,1753969788791,,,,,28656
57477404243114924596270343081746430874400703844870928425534861084562503441930,1753969714022,1753969718507,1753969718605,,,,,4583
23545010698272893304546645746875728493025522501646800203514298831260216359206,1753969719402,1753969727964,1753969728102,,,,,8699
27316320113196391588396676257250637476184296886516139508452856608074950640907,1753969724558,1753969732848,1753969759185,1753969732890,1753969759185,,,34627
50851907333763118401326530981117152679049236167316478099613241808146135161939,1753969729710,1753969742981,1753969767763,1753969743092,1753969767763,,,38053
64847648835665335355900228204810234068710762371044646303522426875970392537244,1753969740023,1753969768534,1753969768582,,,,,28559
9694160696977600933702203721277240605965999576876914887189776589549406629173,1753969760094,1753969793551,1753969818079,1753969793629,1753969818079,,,57984
5875383947346167458225127666251779193414413713657648422550724959397487967413,1753969713964,1753969718493,1753969723578,1753969718583,1753969723578,,,9614
63447278610365687816447039730504657551167160483784251102111113577437883344070,1753969719456,1753969727964,1753969728102,,,,,8646
78094811745762897607088736771782445479358799350741770661802702168325096116780,1753969719421,1753969728693,1753969743884,1753969728840,1753969743884,,,24463
68845389885397809600867694000130151561858328081243704032742464481208862237924,1753969724523,1753969733520,1753969733575,,,,,9051
29417260503105406431787033148841604961933534402543695056239365315778303632113,1753969724592,1753969737848,1753969762764,1753969737887,1753969762764,,,38172
50480580138378527922756693697873106265517796141094197295147463463474255071910,1753969729771,1753969747859,1753969773363,1753969747932,1753969773363,,,43591
90007298306898951789691006474761570822575722352524608817488163893397627767911,1753969739980,1753969763531,1753969792928,1753969763576,1753969792928,,,52948
11212304073878642591963848796352260441609072789529835734207628117513689938825,1753969754992,1753969782877,1753969782940,,,,,27947
86685602699699074527775793292854396745546774680804715439540208661735117352128,1753969719390,1753969728693,1753969743884,1753969728840,1753969743884,,,24494
20393268949674473977095547044028869133854765586448201485993394717962059033273,1753969719485,1753969732848,1753969759185,1753969732890,1753969759185,,,39700
85608185573534808331620446984888566707509300058533507525100986507244473141990,1753969739971,1753969767860,1753969767914,,,,,27943
63062692524116866680537857326587545117725587122986768679828425009679831180717,1753969765210,1753969793536,1753969793580,,,,,28369
104848409214045466840829348877511841711768260403345394761442207454636063327849,1753969713976,1753969718493,1753969722737,1753969718583,1753969722737,,,8760
55929499008386830843045300782560331479265665597506163902427997945914647803699,1753969724623,1753969738519,1753969738560,,,,,13936
89632361050158533631957580945959000224140308139968795776941859077135513131292,1753969729744,1753969743720,1753969773363,1753969743847,1753969773363,,,43618
10223398673216041114459650133852173346230538159331796736248980532218649833433,1753969734927,1753969763531,1753969792928,1753969763576,1753969792928,,,58000
94630167462091765506591851343420496860274691315852945881502496591031050482424,1753969754936,1753969783548,1753969808576,1753969783629,1753969808576,,,53640
100421607412404954990432647031724625085700865960830311270737000572766394405416,1753969714262,1753969718507,1753969722877,1753969718605,1753969722877,,,8615
26781199388485236603512073483678799432493050937428653760036118975326002497488,1753969719452,1753969727851,1753969738560,1753969728505,1753969738560,,,19107
99336355683921508146578313329794698447945278380402971762794682503064723794215,1753969719429,1753969728716,1753969743348,1753969728892,1753969743348,,,23918
30839969896926053434630308918556065879803849405590014984604066359471037968733,1753969734863,1753969758689,1753969758796,,,,,23933
111807763547444351565575438305195828728920865013393320828905076198059918613189,1753969729776,1753969758992,1753969778573,1753969759185,1753969778573,,,48796
54141701125235391040318280418872009257895519071308120934666760618991433232978,1753969734896,1753969762631,1753969793629,1753969762764,1753969793629,,,58733
44671208004560001495459053883871877096180982350398695793568624652061009989905,1753969765196,1753969808547,1753969822785,1753969808617,1753969822785,,,57588
105099837746700451726152622984315083185026461012265691151287124556438857004707,1753969724521,1753969732613,1753969743847,1753969732757,1753969743847,,,19325
99242802647537664909741245117165205451477040010191822273725683636732931625521,1753969734902,1753969762631,1753969788128,1753969762764,1753969788128,,,53225
3910699527830058883139057198162130738996331487675753392102894033964207923780,1753969734862,1753969763540,1753969763614,,,,,28752
110744980985601837837279506868254287361445800681171929152582008341116490309337,1753969740034,1753969772910,1753969813602,1753969773363,1753969813602,,,73567
12053734423110540987939303620771639642529326908407191249091244466752190960703,1753969740042,1753969772910,1753969807897,1753969773363,1753969807897,,,67855
101697886236920276891599753605763522279671724180742783337776084462306082565202,1753969740049,1753969773697,1753969773792,,,,,33743
69342822268599707067915995117658360534489016712573525897310663365148511454035,1753969739998,1753969773808,1753969807764,1753969773999,1753969807764,,,67765
107315310042131610691871390599459446090289725084874695065362095843318881402129,1753969719408,1753969727964,1753969728102,,,,,8693
108179677579145346437588459093771255212150857477791748340685680118350995435272,1753969719376,1753969727964,1753969737757,1753969728102,1753969737757,,,18380
13781962997041389073953831078228194495225257785952305475079699863835488371661,1753969729766,1753969748541,1753969748620,,,,,18854
94492274664537267597517414714366836179488743156974889586470363020022940721472,1753969734896,1753969768545,1753969807897,1753969768619,1753969807897,,,73001
24363572131817184688774697087426345325408430867313940480255404680737301847658,1753969754959,1753969777857,1753969808576,1753969777891,1753969808576,,,53617
43149740615951032578871630157251431872712664922118741606432999402911738806364,1753969765228,1753969803019,1753969828546,1753969803135,1753969828546,,,63317
19400541182404811691378751048578869876959144829596556706161467810116239818085,1753969765266,1753969807695,1753969828546,1753969807764,1753969828546,,,63279
66034707999238127143306522532501181758225517927424180510166724022268407165799,1753969714217,1753969717818,1753969723573,1753969717878,1753969723573,,,9356
76460341413041467267198106109520471315589141623473090961720657255347413442703,1753969719413,1753969728716,1753969743092,1753969728892,1753969743092,,,23679
68009278755853696669160718722915922818707054555812080636279425533777210075168,1753969724529,1753969733534,1753969748589,1753969733614,1753969748589,,,24059
54240205336929047552372447596055092691732745842953042239849985678171139660893,1753969724537,1753969733534,1753969748589,1753969733614,1753969748589,,,24051
45869367213310219522561122578582295528013038080323481082518606940695065264268,1753969729767,1753969748528,1753969748589,,,,,18821
57822792232058051213713682132292083411063705127513412608525711029405053008621,1753969734866,1753969763540,1753969763614,,,,,28747
58614558315030644314371783525556152223022687081621420816198131130465338480654,1753969734901,1753969768545,1753969807897,1753969768619,1753969807897,,,72996
12046322975265158966328858080793065722580236836732401068491973818929599914042,1753969765213,1753969803019,1753969803135,,,,,37921
48349874767051171648672073273051841257194279215795771991459501409836792914788,1753969714284,1753969717585,1753969723578,1753969717648,1753969723578,,,9293
42499921444717199264476127038468086965197054695739525240833530437412193865180,1753969724625,1753969743748,1753969768582,1753969743884,1753969768582,,,43956
45492375577835647731557334669427327969852000480534442771533395244882958489234,1753969729666,1753969743748,1753969773161,1753969743884,1753969773161,,,43495
57645612869436270415529290142471362132992678645712623225931537459226769367491,1753969760103,1753969803835,1753969822876,1753969803959,1753969822876,,,62772
95753018083577221909668555054337385546089586547144615512958146101223725567748,1753969719484,1753969733520,1753969747781,1753969733575,1753969747781,,,28296
5774955164475552014088715933442368764209046298955641466279359624665538706428,1753969739951,1753969763531,1753969792928,1753969763576,1753969792928,,,52976
89935731685622205245597742963460454201993101924191551632458068841456074518726,1753969754904,1753969777857,1753969808576,1753969777891,1753969808576,,,53672
106540500538042132488717424779126700397216244795465108021215669875351883081036,1753969760108,1753969788687,1753969823616,1753969788791,1753969823616,,,63507
25488107312805973467495048100489085514450863889748665984734968391287020208698,1753969765189,1753969803019,1753969803135,,,,,37945
28713818139472724136622895629255675072724620659348483999507355414730974872226,1753969714148,1753969717585,1753969717648,,,,,3500
101694595733777259411127658510017541137403426167291952974825434085848999658360,1753969734832,1753969748528,1753969748589,,,,,13756
33589917363537044750174947544814491055597455112887529369157009307670203780669,1753969719424,1753969727851,1753969738560,1753969728505,1753969738560,,,19135
22432156771944700084539245937597432533299330739958816569721483551119491151854,1753969724568,1753969732613,1753969732757,,,,,8189
47676819458991366775605217497204466714877554929600270600489658722256594850469,1753969729711,1753969743720,1753969743847,,,,,14135
59492891168318603843008005361820111301207891086924114705837951161026739517352,1753969729695,1753969743720,1753969773363,1753969743847,1753969773363,,,43668
56557417249968509402181964004841719122492968307691958567685329290668945719061,1753969754952,1753969777857,1753969777891,,,,,22938
56614029263567068272896926056244250984332193736881173192597413843604322544937,1753969713784,1753969718507,1753969722737,1753969718605,1753969722737,,,8953
83127121094902801698692168571079033037793602803335665179522345934057094628795,1753969729755,1753969747624,1753969773161,1753969747781,1753969773161,,,43406
28746223024997667139475966716795178246371166166257014113462435640568713813407,1753969729777,1753969759292,1753969788870,1753969759559,1753969788870,,,59093
2804494735611989053462711026943881562967946739918474107905927895682062937685,1753969760056,1753969783530,1753969812907,1753969783596,1753969812907,,,52850
97943627711033437831581558500461046596861201922911804882839005557704315587794,1753969760057,1753969793551,1753969818079,1753969793629,1753969818079,,,58021
30031418118205924374216229836722927754602469273507723520157797113856189922285,1753969765189,1753969792712,1753969818079,1753969792853,1753969818079,,,52890
109216917074418482930359639219269905412657204786660957465839411510942657283841,1753969765258,1753969807695,1753969822876,1753969807764,1753969822876,,,57617
76749828780977430757045742198272549289187511479119206088263874906079742673929,1753969734887,1753969759292,1753969783596,1753969759559,1753969783596,,,48709
47758032444897988660852523803917543771679940538672741171760874982733419245162,1753969734903,1753969768545,1753969768619,,,,,33715
75781209380100270831800244211930177893251542165905412421665397766905376676022,1753969734899,1753969768545,1753969803360,1753969768619,1753969803360,,,68460
37123344446044183476495249141542936884382963855110646138005997917739309817500,1753969760120,1753969803835,1753969803959,,,,,43838
74781172314689461070758787159944345083792979077633923937627174371237984492443,1753969714088,1753969717585,1753969723573,1753969717648,1753969723573,,,9484
78299807626150769257893475577963555754537025226802175056427687603040662443148,1753969724546,1753969733520,1753969747932,1753969733575,1753969747932,,,23386
84183314442108117438564402327568878870793051382012704845347331776608878862118,1753969739974,1753969767860,1753969808617,1753969767914,1753969808617,,,68642
32495215160904777796774326853127066139167184061975474592792351312654461239989,1753969765195,1753969793536,1753969818079,1753969793580,1753969818079,,,52883
110264943967674337370128048206323850715081013440267200120723029272656787700364,1753969713895,1753969718507,1753969722737,1753969718605,1753969722737,,,8842
75433659933180538570206636855317085059633348402218749534255866533855383066404,1753969729770,1753969748528,1753969778612,1753969748589,1753969778612,,,48841
70098251859946848763435479205417258940902577974056886705800784781882345792809,1753969760036,1753969788018,1753969788128,,,,,28092
84029228157229299198179705698328057147575655035073965409816620079322443971142,1753969760074,1753969789280,1753969823616,1753969789510,1753969823616,,,63541
86676925575476922964530230410104880501380996513177517644126260822853846975040,1753969729751,1753969748541,1753969748620,,,,,18869
81541474402828929330046365244092228568573041784287429183282175059160161884135,1753969729787,1753969758992,1753969759185,,,,,29398
20512223012286663729763901222848920956763340806623119236287215533514592640380,1753969734872,1753969759292,1753969759559,,,,,24687
49205773256076654751067677343364205724693121583617845738200391866542178104592,1753969734891,1753969762859,1753969762911,,,,,28020
32830164090036894334935887798598116821307091710842559528706204676191420150061,1753969734871,1753969763540,1753969792928,1753969763614,1753969792928,,,58056
73721816491780122216898344841925921645185530227449108536305954731016206186196,1753969719474,1753969733534,1753969733614,,,,,14140
28572581753916708398521177685574527747985470807723717932354618543004962687782,1753969754958,1753969777857,1753969818958,1753969777891,1753969818958,,,63999
36175047583489227087495830404312483662087929277221636546404079791331302721907,1753969760091,1753969789280,1753969789510,,,,,29419
58307873531308362297615218391675514969485896704106167094010086566113703444298,1753969765212,1753969803019,1753969803135,,,,,37922
65033050728373316614812432395795053815841186707313014319085000897615349762119,1753969765221,1753969808547,1753969822876,1753969808617,1753969822876,,,57654
90250374327903437620430740389033036941195308785974904053511212883986965908403,1753969713924,1753969717585,1753969718583,1753969717648,1753969718583,,,4658
27068251431716056445778231285382486670639018944265133103968559420304160625641,1753969714273,1753969717585,1753969723573,1753969717648,1753969723573,,,9300
16916059135897163279359781436644074145994877996134466900263390285741577182514,1753969714292,1753969723511,1753969732757,1753969723578,1753969732757,,,18464
55615212494770963340112126264455037123119237332857742348453242728266200710121,1753969724543,1753969732848,1753969747781,1753969732890,1753969747781,,,23238
43809997118858916941128286985889166558512225265013710326478950766767121515076,1753969724573,1753969737623,1753969758796,1753969737757,1753969758796,,,34223
102169513240106651092066992424688723168152543697552229397553291733551381118869,1753969724611,1753969738537,1753969738616,,,,,14004
85801972273752805713652863811511634002072825029906856662848312589440086704681,1753969734836,1753969757980,1753969782793,1753969758076,1753969782793,,,47956
27161069961669037255480659872621696502997988744280023695777271768627601118744,1753969734880,1753969757980,1753969788870,1753969758076,1753969788870,,,53990
25908884495267669899982967565767502051464222711601428879422221342542006758805,1753969714229,1753969717585,1753969722877,1753969717648,1753969722877,,,8648
96896469137848115672770337998916627328035277600169016076030995320637489927219,1753969714298,1753969723504,1753969732890,1753969723573,1753969732890,,,18592
70847954692170457005093063549705476435183633898920321489658767068324324314654,1753969719441,1753969727851,1753969737887,1753969728505,1753969737887,,,18446
14254149175355520869211196761401810546849086431616510794016808810893062812080,1753969724594,1753969737623,1753969763614,1753969737757,1753969763614,,,39020
65283788916660925465424082133350942061441947901652776901854008855844399067162,1753969729733,1753969742914,1753969743348,,,,,13615
31566563444817919242350139787627749118048672126494185325172374432412406375513,1753969734910,1753969762859,1753969788791,1753969762911,1753969788791,,,53880
59049109767251584723819757200233907937225115356273971996116560081689320355081,1753969734903,1753969768545,1753969807764,1753969768619,1753969807764,,,72861
72017779797698822285290216207693325221329377898138485059226333601004549233135,1753969740030,1753969772910,1753969813602,1753969773363,1753969813602,,,73571
74979275050405813581376176716891061594860654532304190149063240390891716833584,1753969729747,1753969747624,1753969773792,1753969747781,1753969773792,,,44045
115190707404106044347360309400724257913370710570420106874172022420753068169038,1753969729763,1753969747859,1753969773363,1753969747932,1753969773363,,,43600
2425955832294160240121166231624570252771971436606859262948304142333161506851,1753969740020,1753969773808,1753969803846,1753969773999,1753969803846,,,63826
91185892743613921962038501795315603736272733180191244033587053842728054952466,1753969754981,1753969778532,1753969818958,1753969778573,1753969818958,,,63976
5488677160661083811438848542617896104277046722235998804240676496763970273467,1753969714304,1753969722606,1753969733614,1753969722737,1753969733614,,,19310
14398907015540294595755015358453846978583157572057912529286144701008014893375,1753969734923,1753969762859,1753969789510,1753969762911,1753969789510,,,54587
21873513022139935007505857949323607340238138747306092931514598295045742008979,1753969754935,1753969777631,1753969812907,1753969777759,1753969812907,,,57971
92167412885109008822074453013398941643039483195065197823990082669266981159578,1753969760066,1753969793551,1753969793629,,,,,33562
108279255700197411804655265965082253250434577134387270752910623030975520622025,1753969760092,1753969793551,1753969793629,,,,,33537
76732288883063973779015418188020711833909013682048560402405318472849920629992,1753969765234,1753969803019,1753969818865,1753969803135,1753969818865,,,53631
44601794959476662939315919525805078176131182129768790718987416995933716653616,1753969765247,1753969802995,1753969818951,1753969803360,1753969818951,,,53703
114966534635193887245350115226401562774828026731370282872812425036702563418728,1753969719456,1753969727851,1753969728505,,,,,9049
60323727866678997592759940142074520267010160457434280658413165152663283303438,1753969719387,1753969728693,1753969737757,1753969728840,1753969737757,,,18369
50610406788519508947402477012564995838030556988267148841067906119871692603082,1753969724527,1753969732848,1753969732890,,,,,8363
110706694021758562676899057851392593350275522726731289428847117424541879604267,1753969729751,1753969747624,1753969773792,1753969747781,1753969773792,,,44041
102795450446709087743621481783904851354918196543495406112435606321137425602320,1753969729760,1753969747859,1753969773363,1753969747932,1753969773363,,,43603
20917974473275866359599582750118576326891336465236924628719762655007281859268,1753969713826,1753969718493,1753969723578,1753969718583,1753969723578,,,9752
87261700605053523355624682389112982500231912467383791810826993137500242693548,1753969719379,1753969727851,1753969737887,1753969728505,1753969737887,,,18508
31392644209960829937788991369213681723555890466878596403812514144730005515395,1753969719476,1753969733534,1753969747932,1753969733614,1753969747932,,,28456
73435531538035992779503259775834350238373990567262120881579739309571611658783,1753969734900,1753969762859,1753969793629,1753969762911,1753969793629,,,58729
70816600656321776608375974533051281516952676152118494583995709646539746842063,1753969739999,1753969768534,1753969803360,1753969768582,1753969803360,,,63361
51061072142121312858126862517669291961919340404261386983803593753459289225353,1753969734918,1753969768545,1753969807764,1753969768619,1753969807764,,,72846
67694371917918262018461197694933108274835189194798703174992642063193761667135,1753969754973,1753969778532,1753969812907,1753969778573,1753969812907,,,57933
62475483684005358532210842879001847951483881372984059403105553195867526172330,1753969765180,1753969792712,1753969813572,1753969792853,1753969813572,,,48392
76520514235391170518550744787332573327478931566793439675411805679090909580189,1753969724572,1753969732848,1753969732890,,,,,8318
18312871931105772470273151233863918283175746779431451288733438322565763179819,1753969739996,1753969767636,1753969793580,1753969767763,1753969793580,,,53583
25987086773687105825201917601172913893946991392812791972554056049825193654900,1753969754950,1753969777857,1753969777891,,,,,22941
107285078452634992255152500359053922864226968692938887030741900174480282189983,1753969754927,1753969783548,1753969783629,,,,,28701
79421899359919461740763866107896249688390618008490119503383381646601150241002,1753969714230,1753969718507,1753969722877,1753969718605,1753969722877,,,8646
29184461308152260620887432184349284715605541411239129295061857580528561297478,1753969734901,1753969758689,1753969782793,1753969758796,1753969782793,,,47891
26332442938622359212913849117436608794257567778104687776555859547574383521256,1753969760047,1753969783530,1753969818958,1753969783596,1753969818958,,,58911
40908762582821458405448385669051885119006434809236938770808867831184883831214,1753969714334,1753969723504,1753969732757,1753969723573,1753969732757,,,18422
45470614125915352509608661054432247881989661710966721131778421246240249791631,1753969719483,1753969733534,1753969747781,1753969733614,1753969747781,,,28298
76263769793359323966007614667260544422553188601104577521970241363154583126642,1753969734852,1753969759292,1753969782940,1753969759559,1753969782940,,,48087
47909754601445342534725760432938539344803878814953377043628434303265664890131,1753969734901,1753969762631,1753969762764,,,,,27863
53685098617785608659855404346249258175115086160108397902652386480442113411492,1753969754944,1753969778532,1753969818958,1753969778573,1753969818958,,,64014
41899169450673348688038263717711537145447782849302364681039329823507401922510,1753969754976,1753969782631,1753969812907,1753969782793,1753969812907,,,57930
33236482167159930361174053310843167115982553295576199663803145530410965423651,1753969724580,1753969737623,1753969758796,1753969737757,1753969758796,,,34216
68157027995338087960805880150776544924784545313234271913956205735304956760271,1753969724580,1753969737848,1753969737887,,,,,13307
27026835462288553730381130026839741447190090141646868914966546134539316523400,1753969734830,1753969748528,1753969773161,1753969748589,1753969773161,,,38331
5396793742602968418860251374015565981750444811838675470275392446147157242366,1753969734866,1753969757980,1753969778573,1753969758076,1753969778573,,,43707
50266993300470369455209235685733763267646950733683857098742488547716904888863,1753969734837,1753969759292,1753969759559,,,,,24722
1837585107835634243573128128858812578960967959585016069301126884297556518117,1753969739978,1753969763531,1753969792928,1753969763576,1753969792928,,,52949
50069765439549078906717930483258587879634215646414213348688788592977131739260,1753969760084,1753969783530,1753969818958,1753969783596,1753969818958,,,58873
89160651266123963100551170599218922438034941052487411009241690675236636568727,1753969760059,1753969788018,1753969823616,1753969788128,1753969823616,,,63556
102954310753224433835968058162912269271391789515213577039006572446830254866946,1753969714270,1753969717818,1753969723573,1753969717878,1753969723573,,,9302
104359298181052445257797175799595535196817125668451561905800367453960618653380,1753969719454,1753969728693,1753969728840,,,,,9386
13205873828397952294304155986827011176474033774665242727465787578135835815842,1753969724583,1753969733520,1753969759185,1753969733575,1753969759185,,,34602
88665026131770515538718669854414763210593064211275369555325819476797316666792,1753969760120,1753969788687,1753969823616,1753969788791,1753969823616,,,63495
61267588594007262254753850591763252487675343799652829625486440123034805888810,1753969760096,1753969793551,1753969818865,1753969793629,1753969818865,,,58769
87191937144233638662119948762362570162446569083812627597498895408959858301249,1753969724578,1753969733520,1753969747781,1753969733575,1753969747781,,,23202
44458824646985742112852970162912517566171856349137344597830340387579240785075,1753969724587,1753969733520,1753969759185,1753969733575,1753969759185,,,34597
100827984136902946326791723144507394960465330105320507027814770270269342533459,1753969734925,1753969763531,1753969792853,1753969763576,1753969792853,,,57928
66410943575236049719349324126966820499800505352043472625493560047616202664112,1753969714156,1753969717818,1753969717878,,,,,3722
89378595570082273813266500626360586171690950637488992242203944429741649630773,1753969714298,1753969723511,1753969733575,1753969723578,1753969733575,,,19277
5214272399439990928443331968848218379452266318076822861531943000976535239932,1753969754944,1753969777631,1753969808576,1753969777759,1753969808576,,,53632
108786644478742530225115591297065317504546144049857519888346729062070082012609,1753969714275,1753969717818,1753969723573,1753969717878,1753969723573,,,9298
38829614167311331774125280843430516424560218215911019177753639918616271721073,1753969714223,1753969718507,1753969723573,1753969718605,1753969723573,,,9349
68904031726764950973039686560941866149050751025408245681848387198294008721052,1753969729774,1753969747624,1753969747781,,,,,18007
111595417955035601014725861743836153943716770383820708618283773562491345722043,1753969729741,1753969748541,1753969777759,1753969748620,1753969777759,,,48018
106070077227228839034411298966566822693398455851396219657409905950268266202646,1753969734864,1753969758689,1753969782940,1753969758796,1753969782940,,,48076
67234563200765851256200941706606274410522345878857132890208581201971298109854,1753969734894,1753969768545,1753969803360,1753969768619,1753969803360,,,68465
83090642647758383468778246555515278117814431873617920591262381320799053251765,1753969765211,1753969803019,1753969828546,1753969803135,1753969828546,,,63334
4936805416776785658614873069192954564042955540032100567085248696344739570888,1753969713890,1753969717818,1753969717878,,,,,3987
84221326013231590222654479107754252116195784613222454964863596459674834041672,1753969714133,1753969718493,1753969722877,1753969718583,1753969722877,,,8743
3599127871412603314832458237848287792937283128402663444266789824919963502647,1753969729757,1753969747859,1753969778612,1753969747932,1753969778612,,,48855
71886780145143942820089853265587529322545422389885965519988221005257583523365,1753969729779,1753969748528,1753969748589,,,,,18809
80129403204251180488563664710585703068428378753310179976351468063394500117736,1753969729784,1753969759292,1753969782940,1753969759559,1753969782940,,,53156
105168436222991667112429929169690421658734736314011095027907735875037254675950,1753969739984,1753969767636,1753969808617,1753969767763,1753969808617,,,68633
12549751769185889414440570401517458967628348626773242202095990547155893736715,1753969740009,1753969768534,1753969803360,1753969768582,1753969803360,,,63350
5457961866332012154880468231460278332240991392458671982654105947561601874979,1753969765214,1753969802995,1753969828546,1753969803360,1753969828546,,,63332
56392515840879710231271191007636772829898433345084454849249969114408738096927,1753969719376,1753969728716,1753969728892,,,,,9516
61545385699516878295824970934266400648772911349622165098846779562987111531943,1753969734838,1753969759292,1753969783596,1753969759559,1753969783596,,,48758
18709784498336729204858101430334516704388638807106500249188856689913436571771,1753969739996,1753969773808,1753969803846,1753969773999,1753969803846,,,63850
43045683461357233465660441608924184148792203423108868129696489660626645907389,1753969719412,1753969727964,1753969738616,1753969728102,1753969738616,,,19203
70585180850797517258255570855127457551428636736333823550365823202066320387306,1753969724625,1753969743748,1753969773161,1753969743884,1753969773161,,,48536
106269048400251723991550181662798402205620067184401313269963583306774252660261,1753969760065,1753969793551,1753969793629,,,,,33564
98238635653682864919867453307261657194088751886075477501741384209040442230572,1753969765173,1753969792712,1753969818079,1753969792853,1753969818079,,,52905
75413190755817372471505137624593772276236085784649145055583491322189852597566,1753969724547,1753969733520,1753969747932,1753969733575,1753969747932,,,23384
75147891096712813616021709205778006345105022478973578275617535475217593738274,1753969729797,1753969748528,1753969778612,1753969748589,1753969778612,,,48815
81007197847986241405863111137612771055183812810106312356671540757362441343633,1753969729729,1753969748541,1753969748620,,,,,18891
57359305802432713096103585916494351780638568611641279574576686063651635468861,1753969760058,1753969783530,1753969812907,1753969783596,1753969812907,,,52848
49366468439662575775294455836290033222960686030426047322899990929931740283143,1753969760131,1753969788687,1753969788791,,,,,28659
70106806421279565324203099320222882817560638689845521499314305558723060980467,1753969760090,1753969789280,1753969823616,1753969789510,1753969823616,,,63526
47618984723007932102002447424367052393284471591737674653409781399072343457692,1753969719397,1753969727851,1753969728505,,,,,9108
71118413512577653189937774732526617279909095689677226807249884215001065200138,1753969734927,1753969767636,1753969767763,,,,,32836
103238234199916470360422768122223967827855075164741866432135622435448489300934,1753969760096,1753969788018,1753969788128,,,,,28031
17343540907615399809018466621587233341518243006398831025954570680513222049472,1753969760117,1753969792875,1753969818865,1753969792928,1753969818865,,,58748
9382330795467473507454337448714805413349791262977698144593495897708695378720,1753969765266,1753969813541,1753969822785,1753969813602,1753969822785,,,57518
62547810984085714909195279363328950300175119985838355119466437270543808958170,1753969719390,1753969727851,1753969728505,,,,,9115
55051917559584262428453772463367097269630017460118909517747882524414635273610,1753969734897,1753969762631,1753969783596,1753969762764,1753969783596,,,48699
40495753102341922900620664002819839575505984340419142070179419591598152297808,1753969754993,1753969782877,1753969808576,1753969782940,1753969808576,,,53582
753291858356488250727774317079660640533802539176414743635270007373513588109,1753969760044,1753969789280,1753969823616,1753969789510,1753969823616,,,63572
81111835357700187299962635338761963359005965462198335733625563314267523940722,1753969724598,1753969738537,1753969763576,1753969738616,1753969763576,,,38978
36638928358838956152355522410320530105708870058857785489113411854959337168081,1753969754899,1753969773697,1753969807764,1753969773792,1753969807764,,,52864
91742523872987320552731753652883500564961773341368374525364749929981319196280,1753969714224,1753969717818,1753969717878,,,,,3654
18787765586829618306118175323799560142803173816907253912839475575434128614365,1753969719388,1753969728716,1753969728892,,,,,9503
114952804965656274917225317381180622825279501340462863318489456234895089151043,1753969734871,1753969758689,1753969788870,1753969758796,1753969788870,,,53999
63810069299870272470682539701964037287758799325041372445129527230077560377602,1753969734909,1753969768545,1753969768619,,,,,33710
74367644183722554839668608723634245892640755318141223259629360017794245347248,1753969714215,1753969718493,1753969718583,,,,,4367
66682194824482063937441932519319440310126566283170017091874446009255441309161,1753969739962,1753969767860,1753969793580,1753969767914,1753969793580,,,53617
68448854762052208285204773944785588734163615383183082434331743072795714859360,1753969754975,1753969778532,1753969778573,,,,,23597
37971458053291214980375235313735941652034723414362889707737119749559728427324,1753969760042,1753969783530,1753969783596,,,,,23554
5663009468139415392282903789980783593010991744981184674643123659533564649597,1753969714277,1753969717585,1753969717648,,,,,3371
22011234283886190339740239086594367218257299861929104827042551295174198511247,1753969729787,1753969757980,1753969778573,1753969758076,1753969778573,,,48786
87628421058220524763282893335149634490784466865759827331643101296853254178643,1753969740024,1753969767860,1753969803360,1753969767914,1753969803360,,,63335
43659182503433116334311501541725916866432148533968603433278841064187036017006,1753969754964,1753969783548,1753969812755,1753969783629,1753969812755,,,57791
103412757483831675875040264643120664734007811783374617025918830408271993130275,1753969714186,1753969717585,1753969717648,,,,,3461
26712763182923736543877085136669914105490461483083906118131479051246051422894,1753969714152,1753969717818,1753969723573,1753969717878,1753969723573,,,9420
107460729127188599287752856186241212094542608241577144515612597219789348722513,1753969740041,1753969778538,1753969778612,,,,,38571
101358814480368442544917420380970212183917970647475546535643761717900661461907,1753969719479,1753969732613,1753969747932,1753969732757,1753969747932,,,28453
114102055593240933016460232911137396505694521852765469691240755465489231034906,1753969754910,1753969777631,1753969808576,1753969777759,1753969808576,,,53666
74083370011003628780768903222184312432123122114790162503415572244827191074488,1753969754914,1753969783548,1753969812907,1753969783629,1753969812907,,,57992
31871934458485571834446289704471610938901084894208969790304640952368988742486,1753969760083,1753969788018,1753969813572,1753969788128,1753969813572,,,53489
3683745589522339421598506398916456530055005469046018402456706503384641405495,1753969760077,1753969793551,1753969818865,1753969793629,1753969818865,,,58788
112174553844409343050521720717112885691044148397966332838852970655306328271451,1753969714234,1753969717818,1753969723578,1753969717878,1753969723578,,,9344
