TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
31275822334757758478400039856798635269277707933995864174923794723639116760502,1753968999309,1753969042824,1753969051658,1753969042953,1753969051658,,,52348
80361265502592034499537415183890602390049373128943975209377220586240077489868,1753968953382,1753968963038,1753968963182,,,,,9800
94312406900311547095547564520533493132630788818696224456837854484319294332580,1753968958473,1753968966368,1753968982658,1753968966411,1753968982658,,,24184
7564223680995003389593603159051648513657163467950152800603794326767035412069,1753968958533,1753968972586,1753968997884,1753968972619,1753968997884,,,39350
22302272918050147956497149589449244739203345543675003226172095535842408738166,1753968958528,1753968972742,1753968996407,1753968972861,1753968996407,,,37878
28464776978456907769925554829171262174050643238515489513549371721130959121564,1753968968741,1753968993323,1753969016437,1753968993454,1753969016437,,,47695
21057100828403978203655405219965220957526596226286533481854313066917110150692,1753968968791,1753968997584,1753968997622,,,,,28831
77006582768556403898207134664694561388383498354899883117513137055563982434842,1753968948272,1753968957710,1753968967618,1753968957767,1753968967618,,,19345
103974894610142314682009277371577914498880081263597717150299137359814724998127,1753968958494,1753968967453,1753968981429,1753968967495,1753968981429,,,22935
65259112654112522102712388036473397771437667808812027062117339067029493958022,1753968963616,1753968978051,1753968978324,,,,,14708
75599136695701703419268878623329567139441835395590435160656585111101089406040,1753968963646,1753968978051,1753969007034,1753968978324,1753969007034,,,43387
46858251089136051983776857690985823425399848781760865265746236837531926644935,1753968994116,1753969027587,1753969027640,,,,,33524
105213684143534732554409769676515953377903392070375235164930390654831098712830,1753968994118,1753969027587,1753969027640,,,,,33521
40645374862808557644688768820238239467104736223031027694899218439080356038318,1753968989045,1753969017476,1753969052879,1753969017524,1753969052879,,,63834
88369670552137349439845847382005402151079902831479676116264320246457464227017,1753968948038,1753968952649,1753968957475,1753968952754,1753968957475,,,9437
103438727198762830870134618266221037418019893147121916259832675792921011561198,1753968948223,1753968957529,1753968967879,1753968957589,1753968967879,,,19656
53919733097972950956279592951644701856006613253980427640796392422934878836916,1753968958531,1753968971370,1753968997503,1753968971407,1753968997503,,,38972
6407886278766935291104596758618890123010909936121039411363675565947421677130,1753968958528,1753968972456,1753968997622,1753968972495,1753968997622,,,39094
90027409793153729811881375707100013673463332595754302454161766343206708509431,1753968958560,1753968972742,1753969002656,1753968972861,1753969002656,,,44096
10295828123508541671964025056061012146387635214519860051394765430447256324349,1753968963625,1753968977528,1753969001419,1753968977614,1753969001419,,,37793
90824179179872675191575284748642092168492871244639537225604886287156408417703,1753968973940,1753969007892,1753969008092,,,,,34152
6693816300944612037787776375656509608400266935601493368488093252675995998075,1753968989047,1753969011426,1753969052879,1753969011482,1753969052879,,,63832
1883873691477931345617469657202009066050770725359898076644334615372285864685,1753968958531,1753968971370,1753968971407,,,,,12876
9732591134130712624356435315636856653586410429170981859160103530787448538862,1753968963700,1753968981380,1753968981429,,,,,17728
90492274951509564880372902811275654587497913526532617616555519027451190844646,1753968963678,1753968982595,1753969012563,1753968982658,1753969012563,,,48885
91243671885767091732970914144968599988902613025863337948409527530202653790093,1753968973844,1753968996371,1753969023811,1753968996407,1753969023811,,,49966
94477393365514903377978721882550687430668015971065154574174928982285892485249,1753968973937,1753969008713,1753969042527,1753969008937,1753969042527,,,68590
47224132577466792300254606339155824355664224609773377680661131178045395369657,1753968999232,1753969027827,1753969062585,1753969027965,1753969062585,,,63352
5425942767085430636833097211185082455344144189927524336916166040017800167873,1753968999302,1753969042824,1753969051658,1753969042953,1753969051658,,,52356
23144056328516444682334210050120379377044681587665344535028162234446356063040,1753968968747,1753968992654,1753968992722,,,,,23975
49515805450281509579436759653165744939346074587020545399143369955323532166394,1753968963683,1753968993323,1753968993454,,,,,29770
98757190872781917765797610900910478998128569833471435020164648999113349395928,1753968948015,1753968952649,1753968952754,,,,,4739
59785078090869066509601170127833003507565919197043386021955439277015932464687,1753968953327,1753968961550,1753968961642,,,,,8315
17931941955880330534628077379639100404333794188352072559656176862596336350501,1753968963649,1753968977528,1753969008937,1753968977614,1753969008937,,,45288
6615631120216753289142403405512055940455352076582520649737433942085048728197,1753968968736,1753968991519,1753969012563,1753968991590,1753969012563,,,43827
86529794202778532855168895576914872831320049583020181581270415486540993100020,1753968968730,1753968992654,1753969011482,1753968992722,1753969011482,,,42751
59231792195063114778600252565495098421485069068965206944702950395387324232893,1753968973937,1753969008713,1753969047638,1753969008937,1753969047638,,,73701
14255264343640525191819789264867787977397865641182357143836910610989274433051,1753968948187,1753968952431,1753968957589,1753968952490,1753968957589,,,9401
36196634295332809620857076058178838720199429715056849574088802809270124339218,1753968963611,1753968978051,1753969012739,1753968978324,1753969012739,,,49127
91733762113865031974142894032564607202274684462049405752175091722769638001854,1753968963670,1753968982468,1753969007034,1753968982521,1753969007034,,,43363
30273721138183720284576856474044107151200993939527596118977704483715333581770,1753968968795,1753968997584,1753968997622,,,,,28826
50034590933906667626562277577541093256848635794800855252980183973618485216462,1753968968799,1753968997755,1753969027518,1753968997884,1753969027518,,,58719
46938875540201585259163859263808590080157209084109366085837215166492287935263,1753968999309,1753969036509,1753969053219,1753969036596,1753969053219,,,53909
75447554005369901239301030764846333432951265871181393480584365738000498915662,1753968953300,1753968962730,1753968971407,1753968962919,1753968971407,,,18106
69291963798950019160754010697341939543705279438923645000013236844970730206798,1753968953382,1753968963038,1753968977861,1753968963182,1753968977861,,,24478
113781136223702761603797523567004112306766068322274701922610366418961443975259,1753968958513,1753968972586,1753968996407,1753968972619,1753968996407,,,37893
14194214831623640862125812086743508088801325058300260144165941931811143074082,1753968963622,1753968978051,1753968978324,,,,,14702
78756231220785993759587173965626696193240465062154833361087505883147587972570,1753968963620,1753968978051,1753969008092,1753968978324,1753969008092,,,44472
6703366991112115527953243241109323053144043119866171714874909837733881644363,1753968963704,1753968981380,1753968981429,,,,,17724
108771926846379810389917297512207749726034332905850089863889195721032074444880,1753968968767,1753968992654,1753969018010,1753968992722,1753969018010,,,49243
32302762134458878877569951058241340035766173632963792470334300995276576464645,1753968973934,1753969001377,1753969001419,,,,,27485
79638238829173288710199749031041000687384479396001109138820130095844895557249,1753968958530,1753968971370,1753968997503,1753968971407,1753968997503,,,38973
40185264192650960280093530668003529092488001756125984185981010506739973039267,1753968989038,1753969017841,1753969052879,1753969018010,1753969052879,,,63840
25844284620460138101554357666655245480992392069356257389363493406643859486389,1753968999285,1753969026391,1753969057634,1753969026437,1753969057634,,,58348
68735937782415531240731787393313439304571667959189789053235922680391251894870,1753968999266,1753969042610,1753969057878,1753969042662,1753969057878,,,58612
76489018947890348677589137453141260246870612885759037324484960320265791799911,1753968948260,1753968957529,1753968967879,1753968957589,1753968967879,,,19618
60384968131966856397803493485219087520540507400726034201761679666957466848306,1753968958465,1753968967453,1753968967495,,,,,9030
115397270710663193154701588932473148285719575493622549817045152239862085286588,1753968958500,1753968972586,1753968997503,1753968972619,1753968997503,,,39003
26711551135728331059981764668825642292944892454240389524338178380832125055675,1753968988972,1753969012658,1753969012739,,,,,23766
93886268836316491650952704714187285973866782745522758948473010351736178014291,1753968948045,1753968951334,1753968957475,1753968951386,1753968957475,,,9430
75522971753631838010455405264161288561088883623820247281837018533101333658576,1753968953302,1753968957436,1753968967618,1753968957475,1753968967618,,,14315
90086389693253882584322441516107713399071288348003139304562944794502369887571,1753968953377,1753968961550,1753968961642,,,,,8265
96856178147301645837131040168305987873548373720712677132870771857609701526890,1753968953336,1753968962730,1753968977614,1753968962919,1753968977614,,,24277
82952744101537784694781233384552556350958203181633322729865059577957154736926,1753968989020,1753969012507,1753969047875,1753969012563,1753969047875,,,58854
52005268400519375005208688338441282086636659095164723530008186695091849274965,1753968989046,1753969017841,1753969052879,1753969018010,1753969052879,,,63833
39459525676975775809307314988621276341527021817898564894016187725699097731583,1753968999253,1753969037687,1753969062585,1753969037765,1753969062585,,,63331
7059083866540496700500484890509854835875328877390124578497919161639855616594,1753968953428,1753968967453,1753968967495,,,,,14067
101256059799510559972120777345060445106633633036780225403423623523608061688516,1753968994139,1753969027587,1753969046414,1753969027640,1753969046414,,,52275
43606158436693345754274345866286238945188889048689850643891487355334303065119,1753968958520,1753968972586,1753968997503,1753968972619,1753968997503,,,38983
80157704595414878041939141413534080472175674191018328414699054387838416437375,1753968968780,1753968997584,1753969027518,1753968997622,1753969027518,,,58737
106641038699599311002382762819614359275852051197513385086875993005811039559430,1753968999244,1753969026391,1753969052728,1753969026437,1753969052728,,,53483
30329674071499722100758284473824422432800774895998420619711300976294985807451,1753968953426,1753968967453,1753968983045,1753968967495,1753968983045,,,29618
79256969786747969306045868470332350722951743211860924343441287275065630347129,1753968958509,1753968967453,1753968992834,1753968967495,1753968992834,,,34324
23550248902274435795009752242665998001842492454999003020864130408247799032968,1753968973952,1753969006792,1753969047638,1753969007034,1753969047638,,,73686
106971022766775689583993917040753418767868445398983401794447241588683569099698,1753968989067,1753969017476,1753969017524,,,,,28457
114410712396101365348357160907659897577249382176797936510952341591561836606565,1753968994130,1753969022823,1753969046414,1753969022976,1753969046414,,,52284
47117113200227989333632948121589872120685562247297240922747075664601396429497,1753968999246,1753969026391,1753969053219,1753969026437,1753969053219,,,53972
78596065837735880664781676039007455522546260833042303769248328266545869060670,1753968999277,1753969037687,1753969051658,1753969037765,1753969051658,,,52381
16742108971159222039264374093562642509872799086446917910984269378708704153034,1753968947980,1753968952649,1753968956391,1753968952754,1753968956391,,,8411
4418345658132146526697729641132803321954874197206263363422151609745133487916,1753968958510,1753968972586,1753968997884,1753968972619,1753968997884,,,39374
63991963984455888648449911700831642275869106456465649965124107179677683490947,1753968963612,1753968978051,1753968978324,,,,,14712
